valid_time,u100,v100,u10,v10,d2m,t2m,latitude,longitude
2025-12-02 08:00:00,-2.8967896,-4.17128,-2.1173553,-3.0179443,292.35983,298.53418,13.0,77.5
2025-12-02 09:00:00,-2.9886017,-4.377548,-2.179062,-3.1585846,292.43054,298.45715,13.0,77.5
2025-12-02 10:00:00,-3.8788605,-4.8983,-2.7873383,-3.4225006,292.57373,297.20688,13.0,77.5
2025-12-02 11:00:00,-3.4083557,-5.0236816,-2.19812,-3.2249298,292.85934,297.03247,13.0,77.5
2025-12-02 12:00:00,-3.041687,-4.755356,-1.7249908,-2.703064,292.9376,296.674,13.0,77.5
2025-12-02 13:00:00,-3.2209778,-4.8406525,-1.8042908,-2.7875366,293.18564,296.39108,13.0,77.5
2025-12-02 14:00:00,-3.2287903,-5.2074738,-1.6746521,-3.0136414,293.40033,295.45273,13.0,77.5
2025-12-02 15:00:00,-3.1976166,-5.4172516,-1.7086792,-3.2569733,293.3422,294.36444,13.0,77.5
2025-12-02 16:00:00,-3.355774,-5.169098,-1.8591614,-3.1335297,293.3068,294.48474,13.0,77.5
2025-12-02 17:00:00,-3.5386353,-5.039551,-1.9702454,-3.0811157,292.96912,293.83313,13.0,77.5
2025-12-02 18:00:00,-3.56456,-4.941559,-1.9889832,-3.0845184,292.79272,293.77768,13.0,77.5
2025-12-02 19:00:00,-3.5269623,-5.061615,-1.824173,-3.0650024,292.60843,293.34183,13.0,77.5
2025-12-02 20:00:00,-3.5417328,-5.08403,-1.8197937,-3.097641,292.24704,292.8871,13.0,77.5
2025-12-02 21:00:00,-3.5177612,-5.19075,-1.7640533,-3.1560364,292.13974,292.7995,13.0,77.5
2025-12-02 22:00:00,-2.733261,-4.77536,-1.3085938,-2.8652344,291.8836,292.69495,13.0,77.5
2025-12-02 23:00:00,-2.8290863,-5.0660706,-1.3147888,-2.9682465,291.88464,292.726,13.0,77.5
2025-12-03 00:00:00,-3.39888,-5.0752106,-1.6980438,-3.0672455,292.19113,293.67432,13.0,77.5
2025-12-03 01:00:00,-4.138733,-4.789612,-2.2826996,-2.8703156,292.1637,293.67596,13.0,77.5
2025-12-03 02:00:00,-4.7837067,-4.2332153,-3.1994476,-2.9330597,292.2649,294.2586,13.0,77.5
2025-12-03 03:00:00,-5.9584656,-4.297394,-4.090622,-2.975418,292.07297,294.70996,13.0,77.5
2025-12-03 04:00:00,-6.6443176,-3.784546,-4.686249,-2.6228485,292.06378,294.69543,13.0,77.5
2025-12-03 05:00:00,-6.616623,-3.033142,-4.685318,-2.128067,292.41058,295.67114,13.0,77.5
2025-12-03 06:00:00,-6.627533,-2.8419342,-4.7494354,-2.0085754,292.88544,297.04462,13.0,77.5
2025-12-03 07:00:00,-6.096817,-2.699051,-4.424652,-1.9435425,292.5379,297.33194,13.0,77.5
2025-12-03 08:00:00,-5.959152,-2.8282928,-4.3746185,-2.0454712,292.89026,296.81598,13.0,77.5
2025-12-03 09:00:00,-5.5192413,-2.905075,-4.0198517,-2.083496,292.89264,297.22614,13.0,77.5
2025-12-03 10:00:00,-5.0120087,-2.8248749,-3.591629,-2.0277252,292.18927,297.55997,13.0,77.5
2025-12-03 11:00:00,-4.519104,-2.5308685,-3.0748901,-1.6970978,292.0746,297.57025,13.0,77.5
2025-12-03 12:00:00,-4.4174347,-1.870224,-2.3523865,-0.9367218,292.24493,296.74307,13.0,77.5
2025-12-03 13:00:00,-4.5526886,-2.6832123,-2.403122,-1.4237671,292.51697,296.18576,13.0,77.5
2025-12-03 14:00:00,-5.200424,-3.3571777,-2.7190094,-1.7389679,292.6397,295.2641,13.0,77.5
2025-12-03 15:00:00,-5.135391,-3.574646,-2.815628,-1.9622192,292.71466,294.0564,13.0,77.5
2025-12-03 16:00:00,-4.515732,-2.992279,-2.429184,-1.6226501,292.77975,294.00732,13.0,77.5
2025-12-03 17:00:00,-4.250061,-2.4483185,-2.2517548,-1.2848816,292.58295,293.51245,13.0,77.5
2025-12-03 18:00:00,-4.3682556,-2.2566986,-2.2754517,-1.2326355,292.58405,293.65088,13.0,77.5
2025-12-03 19:00:00,-4.2659607,-2.4481812,-2.3613281,-1.4926758,292.39523,293.5351,13.0,77.5
2025-12-03 20:00:00,-4.260391,-2.8327484,-2.354416,-1.7616272,292.35345,293.2823,13.0,77.5
2025-12-03 21:00:00,-4.2594604,-3.2206268,-2.3685913,-2.0427551,292.2225,293.31665,13.0,77.5
2025-12-03 22:00:00,-4.9388123,-2.332779,-2.6640167,-1.5851746,292.39465,293.2303,13.0,77.5
2025-12-03 23:00:00,-4.8614044,-2.00737,-2.7875214,-1.4154205,292.3957,293.17798,13.0,77.5
2025-12-04 00:00:00,-5.2631683,-2.0266724,-3.036972,-1.4220123,292.51288,293.86942,13.0,77.5
2025-12-04 01:00:00,-5.52034,-2.1695557,-3.1812134,-1.4779663,292.41672,293.8412,13.0,77.5
2025-12-04 02:00:00,-6.7689667,-2.3111572,-4.2056885,-1.6397705,292.51428,294.01974,13.0,77.5
2025-12-04 03:00:00,-6.769455,-1.7188568,-4.529236,-1.2238617,292.43933,294.2779,13.0,77.5
2025-12-04 04:00:00,-6.58786,-0.99090576,-4.525894,-0.67700195,292.73572,294.68607,13.0,77.5
2025-12-04 05:00:00,-5.962036,-0.4446869,-4.3123474,-0.32652283,292.4834,296.14825,13.0,77.5
2025-12-04 06:00:00,-5.378647,-0.37304688,-3.9997253,-0.2742157,293.0747,297.96298,13.0,77.5
2025-12-04 07:00:00,-4.4855957,-0.19909668,-3.3955383,-0.14544678,292.98843,298.75565,13.0,77.5
2025-12-04 08:00:00,-4.2989044,-0.487854,-3.284851,-0.3183899,292.79233,299.62643,13.0,77.5
2025-12-04 09:00:00,-4.9223175,-0.89167786,-3.670227,-0.721344,292.92633,298.97522,13.0,77.5
2025-12-04 10:00:00,-3.9504852,-2.353714,-2.8493195,-1.7158813,292.51495,296.8103,13.0,77.5
2025-12-04 11:00:00,-4.767395,-2.0953827,-3.3133698,-1.5069275,292.74023,297.03082,13.0,77.5
2025-12-04 12:00:00,-4.727646,-1.9812927,-2.5405731,-1.1552277,292.74826,297.00098,13.0,77.5
2025-12-04 13:00:00,-5.3747406,-2.1225433,-2.7414856,-1.1729126,292.75467,296.73865,13.0,77.5
2025-12-04 14:00:00,-5.553528,-1.4285583,-2.8003845,-0.7749481,292.8492,296.2074,13.0,77.5
2025-12-04 15:00:00,-5.6630707,-0.9987488,-2.9660645,-0.58847046,292.64307,294.76117,13.0,77.5
2025-12-04 16:00:00,-5.8128967,-0.87945557,-3.1925964,-0.5628967,292.76318,294.51117,13.0,77.5
2025-12-04 17:00:00,-5.653656,-1.0717468,-3.2258148,-0.72798157,292.65735,294.16925,13.0,77.5
2025-12-04 18:00:00,-5.667557,-1.5661469,-2.9514465,-0.9947815,292.78186,294.2665,13.0,77.5
2025-12-04 19:00:00,-5.4111786,-1.872055,-2.8325348,-1.1524506,292.7309,294.09003,13.0,77.5
2025-12-04 20:00:00,-5.701645,-1.9078217,-2.8845367,-1.1075592,292.69485,293.8623,13.0,77.5
2025-12-04 21:00:00,-5.3517,-1.9191742,-2.742508,-1.1166992,292.52142,293.84613,13.0,77.5
2025-12-04 22:00:00,-5.4584045,-0.90852356,-2.97966,-0.5780792,291.95203,293.40298,13.0,77.5
2025-12-04 23:00:00,-4.9550934,-1.252594,-2.5872803,-0.81518555,291.89102,293.2767,13.0,77.5
2025-12-05 00:00:00,-5.355713,-1.7061005,-3.0981598,-1.117691,291.9084,294.05267,13.0,77.5
2025-12-05 01:00:00,-5.4630737,-1.6117554,-3.2108765,-0.99121094,291.84747,294.29688,13.0,77.5
2025-12-05 02:00:00,-5.643524,-1.8061829,-3.5590515,-1.1655426,291.98663,294.38324,13.0,77.5
2025-12-05 03:00:00,-5.787445,-2.444275,-3.7719574,-1.635788,292.0885,294.66272,13.0,77.5
2025-12-05 04:00:00,-6.802231,-2.9737396,-4.7848053,-2.1461792,292.24188,294.7046,13.0,77.5
2025-12-05 05:00:00,-6.3363037,-2.4695587,-4.420746,-1.7294922,292.19287,295.3578,13.0,77.5
2025-12-05 06:00:00,-6.551529,-1.7459106,-4.629608,-1.2127991,292.3778,296.34613,13.0,77.5
2025-12-05 07:00:00,-6.972458,-2.1226654,-5.023468,-1.5268097,292.51837,297.18658,13.0,77.5
2025-12-05 08:00:00,-6.1790924,-2.0999908,-4.4494476,-1.5230255,292.11853,297.84198,13.0,77.5
2025-12-05 09:00:00,-5.485077,-2.2005768,-4.0156555,-1.6339111,292.16217,297.672,13.0,77.5
2025-12-05 10:00:00,-5.5048523,-1.8937378,-4.004486,-1.3753967,292.36334,296.43552,13.0,77.5
2025-12-05 11:00:00,-5.9949493,-2.4799805,-3.91362,-1.6485596,292.19666,296.72247,13.0,77.5
2025-12-05 12:00:00,-5.016144,-2.6734467,-2.6606293,-1.4880981,292.13785,296.67935,13.0,77.5
2025-12-05 13:00:00,-5.344101,-2.7941284,-2.758484,-1.4808807,291.84528,296.5454,13.0,77.5
2025-12-05 14:00:00,-5.6245117,-2.716751,-2.9142761,-1.4483032,291.8355,295.60242,13.0,77.5
2025-12-05 15:00:00,-5.6947784,-2.6955566,-3.027832,-1.4835205,291.70657,294.7635,13.0,77.5
2025-12-05 16:00:00,-5.4706726,-2.7258148,-2.8572235,-1.4916992,291.7173,294.50464,13.0,77.5
2025-12-05 17:00:00,-5.331909,-2.7645264,-2.7879028,-1.5294952,291.8423,293.75037,13.0,77.5
2025-12-05 18:00:00,-5.180481,-2.7454834,-2.8325653,-1.583435,291.7851,293.40826,13.0,77.5
2025-12-05 19:00:00,-4.937683,-2.9651337,-2.9791565,-1.8349609,291.63574,293.5194,13.0,77.5
2025-12-05 20:00:00,-4.853546,-3.1495972,-3.069458,-2.0469513,290.95184,293.03082,13.0,77.5
2025-12-05 21:00:00,-4.9309235,-3.5955505,-3.0013885,-2.2264404,290.4097,292.6762,13.0,77.5
2025-12-05 22:00:00,-4.7777557,-2.8569946,-2.6115417,-1.6306763,289.69794,291.19513,13.0,77.5
2025-12-05 23:00:00,-4.790207,-3.1019897,-2.4908752,-1.6667328,289.41354,290.9936,13.0,77.5
2025-12-06 00:00:00,-5.182785,-3.0885925,-2.5887146,-1.6086273,289.17413,291.64893,13.0,77.5
2025-12-06 01:00:00,-5.538086,-2.8964386,-2.675171,-1.4708405,288.83032,291.56732,13.0,77.5
2025-12-06 02:00:00,-5.4258423,-2.4277039,-2.9796295,-1.384552,288.45145,291.96033,13.0,77.5
2025-12-06 03:00:00,-4.9798126,-1.9091034,-3.4861145,-1.3643341,288.3425,292.6793,13.0,77.5
2025-12-06 04:00:00,-4.960739,-1.5399475,-3.6363068,-1.1537781,288.5027,293.46625,13.0,77.5
2025-12-06 05:00:00,-4.6928864,-1.0137177,-3.531723,-0.76875305,288.7458,295.36377,13.0,77.5
2025-12-06 06:00:00,-4.415863,-0.5665741,-3.3709412,-0.4185028,288.52512,296.44458,13.0,77.5
2025-12-06 07:00:00,-4.218277,-0.32351685,-3.2444916,-0.21903992,288.17456,296.75677,13.0,77.5
2025-12-06 08:00:00,-3.9498596,-0.36515808,-3.058609,-0.24847412,288.4038,297.95764,13.0,77.5
2025-12-06 09:00:00,-4.4819183,-0.41238403,-3.4308624,-0.30256653,289.30634,299.12665,13.0,77.5
2025-12-06 10:00:00,-4.555771,-0.06187439,-3.3337097,-0.030776978,290.11115,298.0877,13.0,77.5
2025-12-06 11:00:00,-4.454315,0.027328491,-2.9792175,0.028030396,290.51685,297.66864,13.0,77.5
2025-12-06 12:00:00,-4.396454,0.12046814,-2.0064545,0.034301758,290.25314,297.42767,13.0,77.5
2025-12-06 13:00:00,-4.640564,-0.097473145,-1.8131256,-0.19770813,290.2069,297.016,13.0,77.5
2025-12-06 14:00:00,-4.954193,-0.6269531,-1.9723206,-0.47270203,290.38446,295.97485,13.0,77.5
2025-12-06 15:00:00,-5.2199097,-1.5908203,-2.1945496,-0.9044342,290.01508,294.36255,13.0,77.5
2025-12-06 16:00:00,-5.527191,-2.465973,-2.5063477,-1.2810211,290.31433,293.85913,13.0,77.5
2025-12-06 17:00:00,-5.8351746,-2.457199,-2.8981018,-1.2962799,290.45886,292.61798,13.0,77.5
2025-12-06 18:00:00,-6.1153107,-2.2613678,-3.1799927,-1.2330933,290.62988,292.21887,13.0,77.5
2025-12-06 19:00:00,-6.084305,-2.0776825,-3.2671967,-1.1707306,290.75305,292.0424,13.0,77.5
2025-12-06 20:00:00,-6.102661,-2.065857,-3.2359467,-1.1363983,290.23825,291.1446,13.0,77.5
2025-12-06 21:00:00,-5.9412384,-1.9485016,-3.1607819,-1.0782166,290.2517,291.20724,13.0,77.5
2025-12-06 22:00:00,-5.7499847,-0.42869568,-2.9857025,-0.20199585,290.4724,291.21524,13.0,77.5
2025-12-06 23:00:00,-5.2507324,-0.3325653,-3.1311188,-0.22639465,290.19397,291.13086,13.0,77.5
2025-12-07 00:00:00,-5.1267548,-0.6296387,-2.77359,-0.45681763,290.3755,292.1587,13.0,77.5
2025-12-07 01:00:00,-4.8002777,-0.9643097,-2.5574188,-0.63464355,290.1109,292.05627,13.0,77.5
2025-12-07 02:00:00,-4.217911,-1.2168427,-2.5462646,-0.84742737,289.81885,292.16104,13.0,77.5
2025-12-07 03:00:00,-3.498291,-1.1784973,-2.4687805,-0.8817749,289.49756,292.50006,13.0,77.5
2025-12-07 04:00:00,-3.16008,-1.2557983,-2.3515015,-0.96440125,289.55386,293.29987,13.0,77.5
2025-12-07 05:00:00,-2.8157501,-1.3691864,-2.152542,-1.0811462,289.64386,295.21237,13.0,77.5
2025-12-07 06:00:00,-2.4667206,-1.6563416,-1.9132385,-1.3235321,289.3659,297.42377,13.0,77.5
2025-12-07 07:00:00,-2.380371,-1.8734894,-1.8551025,-1.4948425,289.19272,297.82385,13.0,77.5
2025-12-07 08:00:00,-2.5148773,-2.008484,-1.9662476,-1.5883331,288.72754,299.0216,13.0,77.5
2025-12-07 09:00:00,-3.0155945,-1.8874664,-2.3376923,-1.4652252,288.46106,298.9333,13.0,77.5
2025-12-07 10:00:00,-3.1025085,-0.9385681,-2.3745575,-0.74194336,289.63562,298.08075,13.0,77.5
2025-12-07 11:00:00,-3.5263824,-1.1276245,-2.3196716,-0.77941895,289.79865,297.8244,13.0,77.5
2025-12-07 12:00:00,-4.438675,-1.5214233,-1.8806152,-0.7280884,290.16306,296.98367,13.0,77.5
2025-12-07 13:00:00,-5.5169373,-1.6266632,-2.3161469,-0.84173584,290.00006,296.50555,13.0,77.5
2025-12-07 14:00:00,-6.0455933,-1.5204163,-2.5651093,-0.86538696,290.0002,295.2478,13.0,77.5
2025-12-07 15:00:00,-6.137436,-1.3927612,-2.672882,-0.8217621,289.50494,293.41547,13.0,77.5
2025-12-07 16:00:00,-6.2928314,-1.2622223,-2.8226776,-0.77630615,289.79437,292.99457,13.0,77.5
2025-12-07 17:00:00,-6.1894073,-1.16539,-2.795639,-0.7080078,289.58002,291.49567,13.0,77.5
2025-12-07 18:00:00,-6.014496,-1.3575592,-2.725357,-0.7899933,289.53424,291.21478,13.0,77.5
2025-12-07 19:00:00,-5.6469727,-1.7785187,-2.5234833,-0.9577942,289.43164,290.70215,13.0,77.5
2025-12-07 20:00:00,-5.254654,-2.1403656,-2.290039,-1.093216,289.22003,290.07098,13.0,77.5
2025-12-07 21:00:00,-4.883789,-2.3269958,-2.0106049,-1.1031494,288.93613,289.67834,13.0,77.5
2025-12-07 22:00:00,-4.5869293,-1.8552704,-1.7483215,-0.86938477,288.6852,289.51044,13.0,77.5
2025-12-07 23:00:00,-4.2287292,-2.27742,-1.6244507,-1.1890717,288.24805,289.22235,13.0,77.5
2025-12-08 00:00:00,-4.2505035,-2.311615,-1.72229,-1.2569427,288.30133,290.61243,13.0,77.5
2025-12-08 01:00:00,-4.3715973,-2.1750488,-1.80719,-1.3164978,287.93732,290.5272,13.0,77.5
2025-12-08 02:00:00,-4.418167,-1.9472351,-2.029251,-1.3235321,288.01324,291.60974,13.0,77.5
2025-12-08 03:00:00,-3.3766785,-1.5120087,-1.8029022,-0.98799133,287.26184,292.11002,13.0,77.5
2025-12-08 04:00:00,-2.829773,-1.2158813,-2.0555115,-0.94143677,286.71594,293.06683,13.0,77.5
2025-12-08 05:00:00,-2.6746216,-1.443161,-2.0297852,-1.143753,286.09656,295.7127,13.0,77.5
2025-12-08 06:00:00,-2.627777,-1.7670441,-2.0253906,-1.3970642,284.8664,298.25574,13.0,77.5
2025-12-08 07:00:00,-2.7222595,-2.2142181,-2.109558,-1.7345734,284.59125,298.91364,13.0,77.5
2025-12-08 08:00:00,-3.0101166,-2.5181122,-2.3278198,-1.945404,283.99347,299.85388,13.0,77.5
2025-12-08 09:00:00,-3.4368591,-2.710205,-2.6281433,-2.0523376,284.16913,299.8968,13.0,77.5
2025-12-08 10:00:00,-3.680542,-2.5381927,-2.7254944,-1.9039612,285.5813,298.39502,13.0,77.5
2025-12-08 11:00:00,-3.730301,-2.9566345,-2.3353882,-1.8701324,286.38477,298.01184,13.0,77.5
2025-12-08 12:00:00,-4.172043,-3.6703033,-1.826294,-1.6668091,286.83826,297.02832,13.0,77.5
2025-12-08 13:00:00,-4.8781433,-4.460205,-2.0975647,-2.003891,287.2249,296.46564,13.0,77.5
2025-12-08 14:00:00,-5.1143036,-4.785782,-2.2422943,-2.2248688,287.53168,294.89594,13.0,77.5
2025-12-08 15:00:00,-5.0604706,-4.7712708,-2.2521057,-2.224289,287.5209,292.93158,13.0,77.5
2025-12-08 16:00:00,-5.4535522,-4.138977,-2.507309,-1.8735046,287.83542,292.32733,13.0,77.5
2025-12-08 17:00:00,-5.775528,-3.2110443,-2.624466,-1.4588013,287.97034,290.64423,13.0,77.5
2025-12-08 18:00:00,-5.705887,-2.8995361,-2.5365906,-1.3621521,288.2711,290.42352,13.0,77.5
2025-12-08 19:00:00,-5.123337,-2.959076,-2.1786804,-1.3894348,288.05063,289.95197,13.0,77.5
2025-12-08 20:00:00,-4.771698,-3.3261108,-2.0109253,-1.5506744,287.6653,289.07068,13.0,77.5
2025-12-08 21:00:00,-4.767746,-3.742508,-2.0246277,-1.746933,287.68817,288.9954,13.0,77.5
2025-12-08 22:00:00,-5.8612976,-2.5612335,-2.6915894,-1.2624207,287.37134,288.636,13.0,77.5
2025-12-08 23:00:00,-5.846039,-2.4256134,-2.5198822,-1.227768,286.91595,288.36566,13.0,77.5
2025-12-09 00:00:00,-5.7647247,-2.225647,-2.3710175,-1.1396484,286.87897,289.7943,13.0,77.5
2025-12-09 01:00:00,-5.691757,-2.254242,-2.3118591,-1.2007751,286.34125,289.7337,13.0,77.5
2025-12-09 02:00:00,-5.3997345,-2.237442,-2.8026123,-1.4736481,287.13824,291.22968,13.0,77.5
2025-12-09 03:00:00,-4.3030853,-1.6463623,-2.9268494,-1.1811066,287.55823,291.7256,13.0,77.5
2025-12-09 04:00:00,-4.421921,-1.2021332,-3.269989,-0.91703796,288.18256,292.49503,13.0,77.5
2025-12-09 05:00:00,-4.3219757,-0.80796814,-3.2761383,-0.6316223,289.21863,295.0286,13.0,77.5
2025-12-09 06:00:00,-4.178406,-0.30000305,-3.2092133,-0.23855591,289.51544,297.81586,13.0,77.5
2025-12-09 07:00:00,-4.3760376,0.14648438,-3.363205,0.111083984,289.63516,298.36768,13.0,77.5
2025-12-09 08:00:00,-4.4841156,0.41670227,-3.4301147,0.32087708,288.896,299.31586,13.0,77.5
2025-12-09 09:00:00,-4.442871,0.39601135,-3.3666534,0.30534363,288.8165,299.85077,13.0,77.5
2025-12-09 10:00:00,-4.187958,0.87394714,-3.1315765,0.6671448,289.01624,298.56073,13.0,77.5
2025-12-09 11:00:00,-4.0241394,0.3837433,-2.7537842,0.2501831,289.0728,298.42926,13.0,77.5
2025-12-09 12:00:00,-4.3092804,-0.30386353,-1.9430237,-0.20751953,289.87814,297.9666,13.0,77.5
2025-12-09 13:00:00,-5.392288,-0.8907623,-2.31073,-0.5408478,290.1424,297.5232,13.0,77.5
2025-12-09 14:00:00,-6.003647,-1.344635,-2.816101,-0.78157043,290.7946,296.6379,13.0,77.5
2025-12-09 15:00:00,-6.4046326,-1.6370239,-3.1494904,-0.91529846,290.7397,294.6592,13.0,77.5
2025-12-09 16:00:00,-6.460083,-1.8069763,-3.254837,-1.0267181,290.5974,294.2193,13.0,77.5
2025-12-09 17:00:00,-6.307892,-2.27388,-3.1911469,-1.2687073,290.20642,293.2213,13.0,77.5
2025-12-09 18:00:00,-6.0069885,-2.6552124,-2.9503784,-1.416275,289.9389,292.72974,13.0,77.5
2025-12-09 19:00:00,-5.8014984,-2.840561,-2.8041077,-1.4579163,289.81442,292.5923,13.0,77.5
2025-12-09 20:00:00,-5.632263,-2.967453,-2.6853027,-1.477951,289.29977,291.6106,13.0,77.5
2025-12-09 21:00:00,-5.434662,-3.2552948,-2.5956268,-1.6269684,289.1955,291.38626,13.0,77.5
2025-12-09 22:00:00,-5.2225037,-2.5821686,-2.328247,-1.2490387,288.56558,290.65558,13.0,77.5
2025-12-09 23:00:00,-4.8498993,-2.9495392,-2.100937,-1.3937836,287.6322,290.44604,13.0,77.5
2025-12-10 00:00:00,-4.8311768,-3.1881256,-2.0339355,-1.4590302,286.8246,291.70416,13.0,77.5
2025-12-10 01:00:00,-4.980942,-3.574585,-2.074051,-1.6708984,285.9442,291.69385,13.0,77.5
2025-12-10 02:00:00,-4.961197,-3.922699,-2.5179596,-2.2403717,284.98453,292.16248,13.0,77.5
2025-12-10 03:00:00,-4.5095367,-3.1045685,-2.8560028,-2.0235443,284.58405,293.03204,13.0,77.5
2025-12-10 04:00:00,-4.964569,-2.4631042,-3.550644,-1.7833099,284.30933,293.87946,13.0,77.5
2025-12-10 05:00:00,-5.415558,-2.268402,-3.9783478,-1.6854401,283.8516,296.293,13.0,77.5
2025-12-10 06:00:00,-5.2844543,-2.4048767,-3.938446,-1.8055878,284.0859,298.24908,13.0,77.5
2025-12-10 07:00:00,-4.9761963,-2.6937408,-3.7312164,-2.039215,284.83557,298.6468,13.0,77.5
2025-12-10 08:00:00,-4.5612183,-2.8628387,-3.4351044,-2.1630096,284.9101,299.75363,13.0,77.5
2025-12-10 09:00:00,-4.481262,-2.7443542,-3.362793,-2.053955,285.05453,300.0644,13.0,77.5
2025-12-10 10:00:00,-4.377411,-1.7308502,-3.2480164,-1.3053894,285.58963,298.53918,13.0,77.5
2025-12-10 11:00:00,-4.545578,-1.7358856,-2.921112,-1.1292725,286.11298,298.1776,13.0,77.5
2025-12-10 12:00:00,-4.739197,-2.1054535,-1.9412079,-0.95069885,286.63055,297.28934,13.0,77.5
2025-12-10 13:00:00,-5.354004,-2.7608185,-2.1181488,-1.268158,286.79828,296.911,13.0,77.5
2025-12-10 14:00:00,-5.3560944,-3.4495087,-2.127945,-1.6138916,287.65372,295.00955,13.0,77.5
2025-12-10 15:00:00,-5.240921,-4.091522,-2.1717072,-1.9073944,287.40863,292.72958,13.0,77.5
2025-12-10 16:00:00,-5.1192474,-4.422348,-2.2114105,-2.0840302,287.84378,292.2956,13.0,77.5
2025-12-10 17:00:00,-5.1951294,-4.5137634,-2.3470764,-2.1448975,288.56848,290.95712,13.0,77.5
2025-12-10 18:00:00,-5.523041,-4.18277,-2.5622253,-1.9925537,288.52057,290.5603,13.0,77.5
2025-12-10 19:00:00,-5.7174377,-3.8206635,-2.6892242,-1.8454132,288.64972,290.11456,13.0,77.5
2025-12-10 20:00:00,-5.7489624,-3.6335144,-2.683319,-1.7780304,288.1896,289.34494,13.0,77.5
2025-12-10 21:00:00,-5.586334,-3.7967377,-2.5342255,-1.8367157,287.8603,289.123,13.0,77.5
2025-12-10 22:00:00,-5.9417267,-3.404663,-2.7135925,-1.6493683,286.6357,287.96484,13.0,77.5
2025-12-10 23:00:00,-6.0578156,-3.157608,-2.6552734,-1.4769745,285.95303,287.78015,13.0,77.5
2025-12-11 00:00:00,-6.0959015,-2.844818,-2.6038818,-1.327713,285.79968,289.00027,13.0,77.5
2025-12-11 01:00:00,-5.9286957,-2.7151794,-2.410202,-1.2872925,285.701,289.25742,13.0,77.5
2025-12-11 02:00:00,-5.553192,-2.6310425,-2.8540192,-1.6538849,286.06558,290.41614,13.0,77.5
2025-12-11 03:00:00,-4.3698273,-2.0477448,-2.8773956,-1.4417725,286.31805,290.84137,13.0,77.5
2025-12-11 04:00:00,-5.082016,-1.9759674,-3.6891327,-1.4580383,285.8095,291.59262,13.0,77.5
2025-12-11 05:00:00,-5.66185,-2.0457153,-4.1829834,-1.5241547,285.63867,294.19006,13.0,77.5
2025-12-11 06:00:00,-5.692993,-2.0899048,-4.24646,-1.576477,285.57562,297.05005,13.0,77.5
2025-12-11 07:00:00,-5.5087585,-2.1621857,-4.131531,-1.6410217,285.62766,297.59467,13.0,77.5
2025-12-11 08:00:00,-5.3833313,-2.1348114,-4.041992,-1.6198273,285.22284,298.9216,13.0,77.5
2025-12-11 09:00:00,-5.2739105,-2.0600128,-3.9412537,-1.5541382,285.1659,299.1575,13.0,77.5
2025-12-11 10:00:00,-5.5253754,-2.0908203,-4.0250854,-1.5555725,286.36682,297.79517,13.0,77.5
2025-12-11 11:00:00,-5.3230896,-2.1780243,-3.5242615,-1.4509125,286.52814,297.6706,13.0,77.5
2025-12-11 12:00:00,-5.1764526,-2.0294342,-2.3098297,-0.93156433,287.28912,297.04593,13.0,77.5
2025-12-11 13:00:00,-5.631897,-1.9757385,-2.2324371,-0.84664917,287.5642,296.30963,13.0,77.5
2025-12-11 14:00:00,-5.7452545,-1.7086945,-2.2270203,-0.7892151,287.87085,294.7739,13.0,77.5
2025-12-11 15:00:00,-5.9000397,-1.5102844,-2.3265839,-0.7576752,287.12158,292.26218,13.0,77.5
2025-12-11 16:00:00,-5.8568115,-1.158493,-2.3116455,-0.6408386,287.36133,291.67615,13.0,77.5
2025-12-11 17:00:00,-5.552414,-1.0674286,-2.1039734,-0.6663666,288.1463,290.3935,13.0,77.5
2025-12-11 18:00:00,-5.3614655,-1.2607727,-2.030243,-0.7783203,288.11847,289.71396,13.0,77.5
2025-12-11 19:00:00,-5.3332977,-1.6453552,-2.0457153,-0.947525,288.16037,289.69577,13.0,77.5
2025-12-11 20:00:00,-5.377426,-1.9904938,-2.1174774,-1.0845947,287.55054,288.33533,13.0,77.5
2025-12-11 21:00:00,-5.2668,-2.0951996,-2.0870972,-1.0643616,287.5298,288.17712,13.0,77.5
2025-12-11 22:00:00,-5.1705933,-1.9326019,-2.0507812,-0.9914398,286.9344,287.56787,13.0,77.5
2025-12-11 23:00:00,-4.971054,-2.4273071,-2.1463013,-1.2853088,286.84564,287.31415,13.0,77.5
2025-12-12 00:00:00,-4.7572174,-2.4341583,-2.1758575,-1.2920532,287.1046,288.94556,13.0,77.5
2025-12-12 01:00:00,-4.693802,-2.1918182,-2.221466,-1.1603394,286.5856,288.87222,13.0,77.5
2025-12-12 02:00:00,-4.4741364,-1.73172,-2.3415222,-0.9906311,287.06815,290.02563,13.0,77.5
2025-12-12 03:00:00,-3.3362885,-1.1565552,-2.2840729,-0.8303528,286.32397,290.48395,13.0,77.5
2025-12-12 04:00:00,-3.4124908,-1.245697,-2.5281372,-0.9567566,285.6983,291.18994,13.0,77.5
2025-12-12 05:00:00,-3.3403473,-1.4658966,-2.5445404,-1.1476135,285.64478,293.8694,13.0,77.5
2025-12-12 06:00:00,-3.1804047,-1.7179565,-2.4506683,-1.3542786,284.68762,296.4123,13.0,77.5
2025-12-12 07:00:00,-3.1662598,-2.017334,-2.4500275,-1.5801392,284.5006,297.1103,13.0,77.5
2025-12-12 08:00:00,-3.2401733,-2.103424,-2.5106354,-1.6352844,284.5641,297.53687,13.0,77.5
